"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_HISTONE_DEACETYLASE_BINDING",100,0.19,0.23,"Up",0.012,0.048237556561086
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K4_SPECIFIC_",12,0.0833333333333333,0.0833333333333333,"Down",0.012,0.048237556561086
"GO_SCAFFOLD_PROTEIN_BINDING",43,0.325581395348837,0.13953488372093,"Down",0.013,0.0515
"GO_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",19,0.105263157894737,0.315789473684211,"Up",0.013,0.0515
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS",166,0.22289156626506,0.265060240963855,"Up",0.013,0.0515
"GO_DEOXYRIBONUCLEASE_ACTIVITY",63,0.19047619047619,0.222222222222222,"Up",0.013,0.0515
"GO_METALLOCARBOXYPEPTIDASE_ACTIVITY",25,0.4,0.08,"Down",0.014,0.0544108695652174
"GO_ACTIN_MONOMER_BINDING",22,0.227272727272727,0.318181818181818,"Up",0.014,0.0544108695652174
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",100,0.11,0.27,"Up",0.014,0.0544108695652174
"GO_DOPAMINE_RECEPTOR_BINDING",17,0.0588235294117647,0.235294117647059,"Up",0.014,0.0544108695652174
"GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY",17,0.235294117647059,0.117647058823529,"Down",0.014,0.0544108695652174
"GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",72,0.513888888888889,0.0833333333333333,"Down",0.015,0.0571978723404255
"GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY",43,0.418604651162791,0.13953488372093,"Down",0.015,0.0571978723404255
"GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR",37,0.351351351351351,0.162162162162162,"Down",0.015,0.0571978723404255
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS",22,0.181818181818182,0.318181818181818,"Up",0.015,0.0571978723404255
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",38,0.157894736842105,0.315789473684211,"Up",0.015,0.0571978723404255
"GO_RACEMASE_AND_EPIMERASE_ACTIVITY",13,0.307692307692308,0.307692307692308,"Up",0.016,0.0603718487394958
"GO_PEPTIDE_HORMONE_RECEPTOR_BINDING",17,0.294117647058824,0,"Down",0.016,0.0603718487394958
"GO_ACTIN_FILAMENT_BINDING",114,0.201754385964912,0.289473684210526,"Up",0.016,0.0603718487394958
"GO_MOTOR_ACTIVITY",121,0.40495867768595,0.12396694214876,"Down",0.017,0.0621768292682927
"GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR",10,0.4,0,"Down",0.017,0.0621768292682927
"GO_DEATH_RECEPTOR_BINDING",16,0.25,0.3125,"Up",0.017,0.0621768292682927
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY",50,0.12,0.26,"Up",0.017,0.0621768292682927
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS",658,0.223404255319149,0.224924012158055,"Up",0.017,0.0621768292682927
"GO_ACID_THIOL_LIGASE_ACTIVITY",18,0.222222222222222,0,"Down",0.017,0.0621768292682927
"GO_LYSOZYME_ACTIVITY",9,0,0.222222222222222,"Up",0.017,0.0621768292682927
"GO_TRIGLYCERIDE_LIPASE_ACTIVITY",18,0.0555555555555556,0.166666666666667,"Up",0.017,0.0621768292682927
"GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",13,0.307692307692308,0.0769230769230769,"Down",0.018,0.0654133064516129
"GO_ENZYME_REGULATOR_ACTIVITY",870,0.232183908045977,0.25632183908046,"Up",0.018,0.0654133064516129
"GO_INORGANIC_ANION_EXCHANGER_ACTIVITY",16,0.4375,0,"Down",0.019,0.0683247011952191
"GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY",15,0.333333333333333,0.4,"Up",0.019,0.0683247011952191
"GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",14,0.142857142857143,0.357142857142857,"Up",0.019,0.0683247011952191
"GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",13,0.307692307692308,0.384615384615385,"Up",0.02,0.0708882352941176
"GO_INSULIN_RECEPTOR_BINDING",32,0.1875,0.34375,"Up",0.02,0.0708882352941176
"GO_DIOXYGENASE_ACTIVITY",78,0.243589743589744,0.282051282051282,"Up",0.02,0.0708882352941176
"GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC_",12,0.25,0.0833333333333333,"Down",0.02,0.0708882352941176
"GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING",28,0.5,0,"Down",0.021,0.0730903846153846
"GO_AMINE_BINDING",10,0.4,0,"Down",0.021,0.0730903846153846
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING",100,0.23,0.32,"Up",0.021,0.0730903846153846
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS",44,0.318181818181818,0.159090909090909,"Down",0.021,0.0730903846153846
"GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY",305,0.285245901639344,0.288524590163934,"Up",0.021,0.0730903846153846
"GO_ATPASE_BINDING",70,0.242857142857143,0.257142857142857,"Up",0.022,0.0757813688212928
"GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY",63,0.222222222222222,0.142857142857143,"Down",0.022,0.0757813688212928
"GO_ALCOHOL_DEHYDROGENASE_NADP_ACTIVITY",14,0.0714285714285714,0.214285714285714,"Up",0.022,0.0757813688212928
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY",46,0.173913043478261,0.108695652173913,"Down",0.023,0.0790056818181818
"GO_PROTEIN_PHOSPHATASE_2A_BINDING",27,0.333333333333333,0.296296296296296,"Up",0.024,0.0818966165413534
"GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY",113,0.221238938053097,0.247787610619469,"Up",0.024,0.0818966165413534
"GO_THIOL_DEPENDENT_UBIQUITIN_SPECIFIC_PROTEASE_ACTIVITY",69,0.318840579710145,0.202898550724638,"Down",0.025,0.0847444029850746
"GO_RNA_POLYMERASE_CORE_ENZYME_BINDING",19,0.315789473684211,0.0526315789473684,"Down",0.025,0.0847444029850746
"GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING",63,0.19047619047619,0.285714285714286,"Up",0.026,0.0878754646840149
"GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING",16,0.375,0.1875,"Down",0.027,0.0899835164835165
"GO_LIPASE_INHIBITOR_ACTIVITY",15,0.0666666666666667,0.333333333333333,"Up",0.027,0.0899835164835165
"GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY",11,0.272727272727273,0,"Down",0.027,0.0899835164835165
"GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY",120,0.183333333333333,0.175,"Up",0.027,0.0899835164835165
"GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING",11,0.181818181818182,0.363636363636364,"Up",0.028,0.0930383211678832
"GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",39,0.282051282051282,0.128205128205128,"Down",0.029,0.0953772563176895
"GO_PHOSPHATASE_ACTIVITY",243,0.242798353909465,0.259259259259259,"Up",0.029,0.0953772563176895
"GO_MONOCARBOXYLIC_ACID_BINDING",54,0.203703703703704,0.240740740740741,"Up",0.029,0.0953772563176895
"GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY",14,0.142857142857143,0.285714285714286,"Up",0.03,0.0980161290322581
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING",88,0.193181818181818,0.238636363636364,"Up",0.03,0.0980161290322581
"GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY",21,0.571428571428571,0.19047619047619,"Down",0.031,0.09851393728223
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",60,0.416666666666667,0.0833333333333333,"Down",0.031,0.09851393728223
"GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY",17,0.294117647058824,0.352941176470588,"Up",0.031,0.09851393728223
"GO_METALLOEXOPEPTIDASE_ACTIVITY",47,0.276595744680851,0.148936170212766,"Down",0.031,0.09851393728223
"GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY",26,0.192307692307692,0.269230769230769,"Up",0.031,0.09851393728223
"GO_TRANSCRIPTION_FACTOR_BINDING",492,0.211382113821138,0.268292682926829,"Up",0.031,0.09851393728223
"GO_LYASE_ACTIVITY",157,0.222929936305732,0.24203821656051,"Up",0.031,0.09851393728223
"GO_IDENTICAL_PROTEIN_BINDING",1122,0.234402852049911,0.232620320855615,"Up",0.031,0.09851393728223
"GO_ACTININ_BINDING",29,0.413793103448276,0.137931034482759,"Down",0.032,0.101390625
"GO_TRANSLATION_REPRESSOR_ACTIVITY",19,0.421052631578947,0.105263157894737,"Down",0.033,0.103530927835052
"GO_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",19,0.315789473684211,0.0526315789473684,"Down",0.033,0.103530927835052
"GO_TITIN_BINDING",11,0.0909090909090909,0.272727272727273,"Up",0.033,0.103530927835052
"GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",22,0.136363636363636,0.318181818181818,"Up",0.034,0.105627551020408
"GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",121,0.305785123966942,0.0909090909090909,"Down",0.034,0.105627551020408
"GO_ANION_CHANNEL_ACTIVITY",87,0.298850574712644,0.0919540229885057,"Down",0.034,0.105627551020408
"GO_LIGASE_ACTIVITY",381,0.251968503937008,0.170603674540682,"Down",0.035,0.10841186440678
"GO_CGMP_BINDING",15,0.466666666666667,0.133333333333333,"Down",0.036,0.110431208053691
"GO_NOTCH_BINDING",18,0.333333333333333,0.0555555555555556,"Down",0.036,0.110431208053691
"GO_PRENYLTRANSFERASE_ACTIVITY",15,0.2,0,"Down",0.036,0.110431208053691
"GO_AMIDE_BINDING",232,0.189655172413793,0.219827586206897,"Up",0.037,0.11316220735786
"GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY",49,0.387755102040816,0.142857142857143,"Down",0.038,0.115875
"GO_I_SMAD_BINDING",11,0.0909090909090909,0.363636363636364,"Up",0.039,0.117787128712871
"GO_TRANSLATION_INITIATION_FACTOR_BINDING",26,0.0769230769230769,0.346153846153846,"Up",0.039,0.117787128712871
"GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING",29,0.172413793103448,0.310344827586207,"Up",0.039,0.117787128712871
"GO_GABA_RECEPTOR_ACTIVITY",22,0.636363636363636,0.0454545454545455,"Down",0.04,0.119661764705882
"GO_SODIUM_AMINO_ACID_SYMPORTER_ACTIVITY",12,0.333333333333333,0.0833333333333333,"Down",0.04,0.119661764705882
"GO_NADP_BINDING",39,0.282051282051282,0.205128205128205,"Down",0.04,0.119661764705882
"GO_MAP_KINASE_KINASE_KINASE_ACTIVITY",19,0.157894736842105,0.263157894736842,"Up",0.041,0.122291530944625
"GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY",11,0.0909090909090909,0.363636363636364,"Up",0.042,0.124904220779221
"GO_DIPEPTIDYL_PEPTIDASE_ACTIVITY",13,0.230769230769231,0.461538461538462,"Up",0.043,0.127088709677419
"GO_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13,0.230769230769231,0,"Down",0.043,0.127088709677419
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",53,0.150943396226415,0.283018867924528,"Up",0.044,0.129245192307692
"GO_GAP_JUNCTION_CHANNEL_ACTIVITY",16,0.0625,0,"Down",0.044,0.129245192307692
"GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY",43,0.302325581395349,0.0697674418604651,"Down",0.045,0.131374203821656
"GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING",52,0.173076923076923,0.288461538461538,"Up",0.045,0.131374203821656
"GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY",13,0.307692307692308,0.153846153846154,"Down",0.046,0.133476265822785
"GO_PHOSPHOLIPASE_A2_ACTIVITY",30,0.233333333333333,0.133333333333333,"Up",0.046,0.133476265822785
"GO_BETA_2_MICROGLOBULIN_BINDING",5,0.2,0.4,"Up",0.047,0.135551886792453
"GO_GLYCINE_BINDING",14,0.357142857142857,0.0714285714285714,"Down",0.047,0.135551886792453
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",25,0.28,0.04,"Down",0.048,0.1376015625
"GO_COA_HYDROLASE_ACTIVITY",19,0.157894736842105,0.0526315789473684,"Down",0.048,0.1376015625
"GO_NUCLEOSOME_BINDING",41,0.219512195121951,0.317073170731707,"Up",0.049,0.139193498452012
"GO_NARROW_PORE_CHANNEL_ACTIVITY",16,0.1875,0.25,"Up",0.049,0.139193498452012
"GO_PROTEIN_PHOSPHATASE_TYPE_2A_REGULATOR_ACTIVITY",19,0.210526315789474,0.105263157894737,"Down",0.049,0.139193498452012
"GO_GAMMA_TUBULIN_BINDING",23,0.347826086956522,0.130434782608696,"Down",0.05,0.141189230769231
"GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY",11,0.181818181818182,0.181818181818182,"Up",0.05,0.141189230769231
"GO_EPHRIN_RECEPTOR_ACTIVITY",15,0.4,0.0666666666666667,"Down",0.051,0.142290273556231
"GO_3_5_DNA_HELICASE_ACTIVITY",12,0.333333333333333,0,"Down",0.051,0.142290273556231
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",44,0.159090909090909,0.295454545454545,"Up",0.051,0.142290273556231
"GO_CALCIUM_DEPENDENT_PROTEIN_BINDING",55,0.0909090909090909,0.218181818181818,"Up",0.051,0.142290273556231
"GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",32,0.25,0.34375,"Up",0.052,0.144231117824773
"GO_CATION_SUGAR_SYMPORTER_ACTIVITY",15,0.2,0.2,"Up",0.052,0.144231117824773
"GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING",27,0.333333333333333,0.148148148148148,"Down",0.055,0.151716216216216
"GO_RIBONUCLEASE_ACTIVITY",86,0.174418604651163,0.232558139534884,"Up",0.055,0.151716216216216
"GO_CALCIUM_ION_BINDING",617,0.329011345218801,0.144246353322528,"Down",0.056,0.152666172106825
"GO_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13,0.153846153846154,0.307692307692308,"Up",0.056,0.152666172106825
"GO_RETINOIC_ACID_RECEPTOR_BINDING",28,0.25,0.285714285714286,"Up",0.056,0.152666172106825
"GO_PROTEIN_DIMERIZATION_ACTIVITY",1013,0.24284304047384,0.23395853899309,"Up",0.056,0.152666172106825
"GO_FRIZZLED_BINDING",36,0.472222222222222,0.138888888888889,"Down",0.057,0.154045588235294
"GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY",25,0.28,0.28,"Up",0.057,0.154045588235294
"GO_RECEPTOR_BINDING",1323,0.241118669690098,0.242630385487528,"Up",0.057,0.154045588235294
"GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY",92,0.304347826086957,0.195652173913043,"Down",0.059,0.157643895348837
"GO_METALLOPEPTIDASE_ACTIVITY",173,0.289017341040462,0.173410404624277,"Down",0.059,0.157643895348837
"GO_PHOTORECEPTOR_ACTIVITY",12,0.25,0.0833333333333333,"Down",0.059,0.157643895348837
"GO_ELECTRON_CARRIER_ACTIVITY",105,0.123809523809524,0.219047619047619,"Up",0.059,0.157643895348837
"GO_GROWTH_FACTOR_RECEPTOR_BINDING",125,0.248,0.304,"Up",0.061,0.162560869565217
"GO_SCAVENGER_RECEPTOR_ACTIVITY",38,0.210526315789474,0.342105263157895,"Up",0.062,0.164770231213873
"GO_LRR_DOMAIN_BINDING",15,0.266666666666667,0.533333333333333,"Up",0.063,0.166966858789625
"GO_ARMADILLO_REPEAT_DOMAIN_BINDING",13,0.307692307692308,0.153846153846154,"Down",0.064,0.168666189111748
"GO_APOLIPOPROTEIN_BINDING",14,0.285714285714286,0.0714285714285714,"Down",0.064,0.168666189111748
"GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING",16,0.125,0.4375,"Up",0.065,0.170832857142857
"GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",185,0.0648648648648649,0.432432432432432,"Up",0.066,0.172495738636364
"GO_NEUROTRANSMITTER_SODIUM_SYMPORTER_ACTIVITY",19,0.315789473684211,0,"Down",0.066,0.172495738636364
"GO_LIPID_BINDING",604,0.230132450331126,0.233443708609272,"Up",0.068,0.177259206798867
"GO_QUINONE_BINDING",13,0.384615384615385,0.0769230769230769,"Down",0.069,0.179377118644068
"GO_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",10,0.4,0.3,"Down",0.072,0.186181179775281
"GO_PROLINE_RICH_REGION_BINDING",18,0.333333333333333,0.166666666666667,"Down",0.072,0.186181179775281
"GO_PHOSPHOLIPID_TRANSLOCATING_ATPASE_ACTIVITY",16,0.375,0.25,"Down",0.073,0.187730446927374
"GO_TRANSCRIPTION_COFACTOR_BINDING",22,0.272727272727273,0.318181818181818,"Up",0.073,0.187730446927374
"GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",20,0,0.2,"Up",0.075,0.192371866295265
"GO_LEUCINE_ZIPPER_DOMAIN_BINDING",10,0.3,0.5,"Up",0.076,0.193338397790055
"GO_CHAPERONE_BINDING",78,0.166666666666667,0.256410256410256,"Up",0.076,0.193338397790055
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS",119,0.168067226890756,0.243697478991597,"Up",0.076,0.193338397790055
"GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY",15,0.2,0.333333333333333,"Up",0.077,0.194822802197802
"GO_CIS_TRANS_ISOMERASE_ACTIVITY",38,0.315789473684211,0.105263157894737,"Down",0.077,0.194822802197802
"GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",19,0.421052631578947,0.0526315789473684,"Down",0.078,0.195224184782609
"GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY",26,0.269230769230769,0.0769230769230769,"Down",0.078,0.195224184782609
"GO_NEUROPILIN_BINDING",15,0.266666666666667,0.0666666666666667,"Down",0.078,0.195224184782609
"GO_PEPTIDE_HORMONE_BINDING",35,0.257142857142857,0.0857142857142857,"Down",0.078,0.195224184782609
"GO_ACTIN_DEPENDENT_ATPASE_ACTIVITY",13,0.230769230769231,0.307692307692308,"Up",0.079,0.196674324324324
"GO_DEAMINASE_ACTIVITY",28,0.142857142857143,0.285714285714286,"Up",0.079,0.196674324324324
"GO_BETA_TUBULIN_BINDING",35,0.257142857142857,0.257142857142857,"Up",0.08,0.198642857142857
"GO_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY",13,0.461538461538462,0.0769230769230769,"Down",0.081,0.200063002680965
"GO_RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",86,0.290697674418605,0.255813953488372,"Up",0.081,0.200063002680965
"GO_AMINOPEPTIDASE_ACTIVITY",39,0.153846153846154,0.282051282051282,"Up",0.082,0.202006684491979
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_S_S_BONDS",20,0.2,0.25,"Up",0.083,0.20394
"GO_LAMIN_BINDING",17,0.176470588235294,0.294117647058824,"Up",0.085,0.206679419525066
"GO_PROTEIN_N_TERMINUS_BINDING",98,0.214285714285714,0.255102040816327,"Up",0.085,0.206679419525066
"GO_NUCLEASE_ACTIVITY",183,0.218579234972678,0.224043715846995,"Up",0.085,0.206679419525066
"GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.085,0.206679419525066
"GO_DNA_DEPENDENT_ATPASE_ACTIVITY",77,0.298701298701299,0.0649350649350649,"Down",0.087,0.21046062992126
"GO_PROTEIN_BINDING_INVOLVED_IN_PROTEIN_FOLDING",11,0.0909090909090909,0.181818181818182,"Up",0.087,0.21046062992126
"GO_MANGANESE_ION_BINDING",43,0.186046511627907,0.255813953488372,"Up",0.088,0.212336387434555
"GO_N_METHYLTRANSFERASE_ACTIVITY",68,0.191176470588235,0.132352941176471,"Down",0.089,0.214202349869452
"GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY",22,0.0454545454545455,0.272727272727273,"Up",0.09,0.21605859375
"GO_NUCLEOSOMAL_DNA_BINDING",26,0.192307692307692,0.307692307692308,"Up",0.091,0.21734067357513
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY",10,0.3,0.2,"Down",0.091,0.21734067357513
"GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING",98,0.163265306122449,0.275510204081633,"Up",0.092,0.218609536082474
"GO_PROTEIN_C_TERMINUS_BINDING",181,0.226519337016575,0.187845303867403,"Down",0.092,0.218609536082474
"GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",11,0.272727272727273,0.0909090909090909,"Down",0.093,0.22043059125964
"GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY",396,0.29040404040404,0.189393939393939,"Down",0.094,0.222242307692308
"GO_AMINO_ACID_BINDING",101,0.267326732673267,0.138613861386139,"Down",0.095,0.224044757033248
"GO_POLY_PURINE_TRACT_BINDING",18,0.388888888888889,0.111111111111111,"Down",0.096,0.224691624365482
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS",49,0.122448979591837,0.26530612244898,"Up",0.096,0.224691624365482
"GO_HYDROGEN_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",91,0.131868131868132,0.241758241758242,"Up",0.096,0.224691624365482
"GO_CHEMOATTRACTANT_ACTIVITY",23,0.260869565217391,0.260869565217391,"Up",0.097,0.225897727272727
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COACTIVATOR_ACTIVITY",35,0.228571428571429,0.2,"Down",0.097,0.225897727272727
"GO_TRNA_METHYLTRANSFERASE_ACTIVITY",15,0.333333333333333,0.266666666666667,"Down",0.098,0.227091708542714
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM",10,0.1,0.2,"Up",0.098,0.227091708542714
"GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING",25,0.36,0.08,"Down",0.099,0.227704488778055
"GO_HORMONE_BINDING",62,0.258064516129032,0.129032258064516,"Down",0.099,0.227704488778055
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COFACTOR_ACTIVITY",87,0.229885057471264,0.183908045977011,"Down",0.099,0.227704488778055
"GO_METHYLATED_HISTONE_BINDING",47,0.382978723404255,0.127659574468085,"Down",0.101,0.231174937965261
"GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING",319,0.210031347962382,0.260188087774295,"Up",0.101,0.231174937965261
"GO_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",20,0.25,0.15,"Down",0.102,0.232322222222222
"GO_COFACTOR_BINDING",244,0.229508196721311,0.241803278688525,"Up",0.102,0.232322222222222
"GO_GLUTAMATE_RECEPTOR_ACTIVITY",27,0.555555555555556,0.0740740740740741,"Down",0.103,0.233458230958231
"GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY",334,0.251497005988024,0.24251497005988,"Up",0.103,0.233458230958231
"GO_GTP_RHO_BINDING",15,0.4,0.0666666666666667,"Down",0.104,0.234583129584352
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR",38,0.184210526315789,0.289473684210526,"Up",0.104,0.234583129584352
"GO_STRUCTURE_SPECIFIC_DNA_BINDING",112,0.276785714285714,0.178571428571429,"Down",0.106,0.237952554744526
"GO_PROTEIN_CHANNEL_ACTIVITY",11,0,0.181818181818182,"Up",0.106,0.237952554744526
"GO_POLYSACCHARIDE_BINDING",20,0.25,0.15,"Down",0.107,0.239475
"GO_SODIUM_CHANNEL_ACTIVITY",30,0.4,0.1,"Down",0.108,0.239475
"GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY",11,0.363636363636364,0.181818181818182,"Down",0.108,0.239475
"GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY",45,0.311111111111111,0.222222222222222,"Down",0.108,0.239475
"GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",29,0.137931034482759,0.275862068965517,"Up",0.108,0.239475
"GO_DIACYLGLYCEROL_KINASE_ACTIVITY",11,0.545454545454545,0.181818181818182,"Down",0.109,0.239475
"GO_STEROID_DEHYDROGENASE_ACTIVITY",24,0.0833333333333333,0.291666666666667,"Up",0.109,0.239475
"GO_THYROID_HORMONE_RECEPTOR_BINDING",29,0.172413793103448,0.241379310344828,"Up",0.109,0.239475
"GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY",16,0.1875,0.125,"Down",0.109,0.239475
"GO_AU_RICH_ELEMENT_BINDING",23,0.347826086956522,0.304347826086957,"Up",0.11,0.24053672985782
"GO_ENDODEOXYRIBONUCLEASE_ACTIVITY",47,0.212765957446809,0.212765957446809,"Up",0.11,0.24053672985782
"GO_EPHRIN_RECEPTOR_BINDING",24,0.333333333333333,0.375,"Up",0.112,0.24206206088993
"GO_1_PHOSPHATIDYLINOSITOL_BINDING",18,0.333333333333333,0.166666666666667,"Down",0.112,0.24206206088993
"GO_MANNOSYLTRANSFERASE_ACTIVITY",22,0.0909090909090909,0.272727272727273,"Up",0.112,0.24206206088993
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN",26,0.269230769230769,0.230769230769231,"Up",0.112,0.24206206088993
"GO_SMAD_BINDING",69,0.202898550724638,0.260869565217391,"Up",0.112,0.24206206088993
"GO_PALMITOYL_COA_HYDROLASE_ACTIVITY",10,0.2,0.1,"Down",0.113,0.24366238317757
"GO_EXTRACELLULAR_GLUTAMATE_GATED_ION_CHANNEL_ACTIVITY",20,0.5,0.05,"Down",0.115,0.246840697674419
"GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY",165,0.303030303030303,0.266666666666667,"Up",0.115,0.246840697674419
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",82,0.25609756097561,0.195121951219512,"Down",0.116,0.24841879350348
